Empresa;Inversión en marketing digital;Venta
1;2008148;50225258.800
2;2041273;45103182.500
3;2057234;45143085.000
4;2067740;45169350.000
5;2145127;58773569.430
6;2156268;58819136.120
7;2314104;51173722.400
8;2327813;44232781.300
9;2368566;47685109.200
10;2412430;52629548.700
11;2499462;60222799.580
12;2502048;60233376.320
13;2548182;33509636.400
14;2570372;48936306.400
15;2585616;62585621.100
16;2631021;60760875.890
17;2651172;46627930.000
18;2659352;46648380.000
19;2669274;60917330.660
20;2676630;46691575.000
21;2709767;61082947.030
22;2756836;61275459.240
23;2776470;46941175.000
24;2788535;50288917.000
25;2802860;62802865.100
26;2816004;50459224.800
27;2834436;47086090.000
28;2927252;54685336.400
29;2939836;53113491.600
30;2945497;47363742.500
31;2987263;53260515.300
32;3006022;51637336.400
33;3014880;62330859.200
34;3045965;56747088.000
35;3097194;55654005.800
36;3105888;47764720.000
37;3130900;52411580.000
38;3162680;49253004.000
39;3170846;57146707.200
40;3199229;57237532.800
41;3212157;53812275.100
42;3218364;52953856.800
43;3244424;53951023.200
44;3248786;48121965.000
45;3296752;56791486.400
46;3304567;52515679.030
47;3314816;48287040.000
48;3316574;48291435.000
49;3329355;43617061.950
50;3331638;53656155.600
51;3341696;48354240.000
52;3384135;53841112.150
53;3385037;57832118.400
54;3393615;54040413.000
55;3442476;57622113.200
56;3443981;58020739.200
57;3446433;54367884.600
58;3494698;48736745.000
59;3503363;53503368.100
60;3524487;48811217.500
61;3575549;55374860.700
62;3581880;48954700.000
63;3588777;55431741.100
64;3643978;64903870.020
65;3697764;49244410.000
66;3711656;49279140.000
67;3712323;58879433.600
68;3766544;65405164.960
69;3821217;71130640.700
70;3856931;59342179.200
71;3857794;65778377.460
72;3897256;65939777.040
73;3940207;65581449.000
74;3969303;49923257.500
75;3977008;59726425.600
76;3978488;57107498.400
77;3996228;60778499.600
78;4015900;66425031.000
79;4047726;56547950.600
80;4053972;66580745.480
81;4119926;64119931.100
82;4124398;60198073.600
83;4142617;56842112.700
84;4172895;67067140.550
85;4198969;58055566.700
86;4209231;59097232.200
87;4303332;58504327.600
88;4312270;64312275.100
89;4316756;44043167.560
90;4349384;59966180.800
91;4427197;61167030.400
92;4430520;64430525.100
93;4432682;59060532.600
94;4440411;61209315.200
95;4440483;68161575.470
96;4486235;57907328.500
97;4505096;59371912.800
98;4509729;51274322.500
99;4514675;57995492.500
100;4537594;61520300.800
101;4539416;68566211.440
102;4544115;51644707.500
103;4551578;60067897.900
104;4580626;64828657.400
105;4597536;60241226.600
106;4623234;64916654.000
107;4625709;58711037.600
108;4635501;62205702.400
109;4657883;51644707.500
110;4666953;60067897.900
111;4706782;64828657.400
112;4707262;60241226.600
113;4722220;64916654.000
114;4745496;58711037.600
115;4751782;62205702.400
116;4769140;69505782.600
117;4770644;58788996.400
118;4788166;51970415.000
119;4791773;60604623.900
120;4800568;65363237.600
121;4814307;65441549.900
122;4848718;59031025.800
123;4858095;63120189.000
124;4862841;60910216.300
125;4897936;62673395.200
126;4912503;52281257.500
127;4920423;62745353.600
128;4932891;64932896.100
129;4953832;61301477.600
130;4984195;61432038.500
131;4986868;64986873.100
132;5000112;61500481.600
133;5018659;63059708.800
134;5063221;64391970.200
135;5087403;64541898.600
136;5090927;59781873.700
137;5102182;65102187.100
138;5112530;63360096.000
139;5117711;67170952.700
140;5129451;63030749.100
141;5138176;63442163.200
142;5153775;62161232.500
143;5190232;65179438.400
144;5195178;67612514.600
145;5197614;62349740.200
146;5227898;65412967.600
147;5234608;74642256.000
148;5238277;65238282.100
149;5257701;62608114.300
150;5285716;62728578.800
151;5329052;62914923.600
152;5344364;65344369.100
153;5372951;65372956.100
154;5375057;64200182.400
155;5409853;68836162.100
156;5470728;64506329.600
157;5560835;64794672.000
158;5624776;64186536.800
159;5665293;65665298.100
160;5667157;64368775.100
161;5672835;68171577.000
162;5687191;65199011.200
163;5713027;65713027.100
164;5757452;61848101.200
165;5791721;61954335.100
166;5805544;65577740.800
167;5813915;65604528.000
168;5822623;69100262.600
169;5934980;65520414.000
170;5964792;71999314.400
171;5974716;65974721.100
172;6038190;70436778.000
173;6056444;70549952.800
174;6078616;72648111.200
175;6093338;72732026.600
176;6118082;66118087.100
177;6121118;72890372.600
178;6133463;72960739.100
179;6189256;66189261.100
180;6198618;66198623.100
181;6263692;63417445.200
182;6277465;63460141.500
183;6308759;73959926.300
184;6344231;63667116.100
185;6542362;75291463.400
186;6575956;64385463.600
187;6599409;57858758.900
188;6620298;66620303.100
189;6717584;64824510.400
190;6718134;64826215.400
191;6818240;66818245.100
192;6907394;66907403.100
193;6910662;77390773.400
194;6962457;66962462.100
195;6967827;66967832.100
196;6977006;66977011.100
197;7005563;90445616.600
198;7065010;76803062.000
199;7080760;77080765.100
200;7082447;88369947.900
